,Nome,Acurácia,Precisão,Recall,F1-score,Matriz de Confusão
270,SGD,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
271,Dtree,0.1859865372847277,0.0972002374356945,0.8408215661103979,0.1742561965148761,"[[ 2290 18251]
 [  372  1965]]"
272,RForest,0.4715447154471545,0.07473619952908346,0.3667094565682499,0.12416690814256737,"[[ 9931 10610]
 [ 1480   857]]"
273,ADA,0.2078853046594982,0.10361106925819899,0.8827556696619597,0.18545487234807626,"[[ 2693 17848]
 [  274  2063]]"
274,GBC,0.2871754523996853,0.09246835073799661,0.6782199400941378,0.162747715371188,"[[ 4985 15556]
 [  752  1585]]"
275,ETC,0.6642189002535187,0.0280769909941727,0.06803594351732992,0.03975,"[[15037  5504]
 [ 2178   159]]"
276,logreg,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
277,SVC,0.8978494623655914,0.0,0.0,0.0,"[[20541     0]
 [ 2337     0]]"
278,KNN,0.44968965818690443,0.08499959524002267,0.4492939666238768,0.14295439074200136,"[[ 9238 11303]
 [ 1287  1050]]"
279,GaussianNB,0.8978494623655914,0.0,0.0,0.0,"[[20541     0]
 [ 2337     0]]"
280,Perceptron,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
281,LinearSVC,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
282,SGD,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
283,Dtree,0.1102806189352216,0.10260255844728716,0.9952931108258452,0.1860279121845883,"[[  197 20344]
 [   11  2326]]"
284,RForest,0.8505114083398898,0.044575273338940284,0.02267864783910997,0.030062393647192286,"[[19405  1136]
 [ 2284    53]]"
285,ADA,0.12492350729958912,0.0882503609183626,0.8108686350021395,0.15917681646367074,"[[  963 19578]
 [  442  1895]]"
286,GBC,0.13366553020368913,0.08896412281939155,0.8095849379546427,0.16031181155736315,"[[ 1166 19375]
 [  445  1892]]"
287,ETC,0.11334032695165662,0.09000365497076024,0.8429610611895593,0.1626418988648091,"[[  623 19918]
 [  367  1970]]"
288,logreg,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
289,SVC,0.8978494623655914,0.0,0.0,0.0,"[[20541     0]
 [ 2337     0]]"
290,KNN,0.3884517877436839,0.0738628053239725,0.4321780059905862,0.1261632627568547,"[[ 7877 12664]
 [ 1327  1010]]"
291,GaussianNB,0.8978494623655914,0.0,0.0,0.0,"[[20541     0]
 [ 2337     0]]"
292,Perceptron,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
293,LinearSVC,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
294,SGD,0.10215053763440861,0.10215053763440861,1.0,0.1853658536585366,"[[    0 20541]
 [    0  2337]]"
295,Dtree,0.10604073782673311,0.08533626333379114,0.7976037655113393,0.15417700578990898,"[[  562 19979]
 [  473  1864]]"
296,RForest,0.12837660634670864,0.07965616045845272,0.7137355584082157,0.14331743781415132,"[[ 1269 19272]
 [  669  1668]]"
297,ADA,0.14988198269079464,0.08726483357452967,0.7740693196405648,0.15684744440109247,"[[ 1620 18921]
 [  528  1809]]"
298,GBC,0.09380190576099309,0.08485669149176259,0.8044501497646556,0.15351951657684143,"[[  266 20275]
 [  457  1880]]"
299,ETC,0.26160503540519275,0.07784222737819026,0.5742404792468977,0.1370996577616591,"[[ 4643 15898]
 [  995  1342]]"
